measure_id,measure_name,location_id,location_name,FIPS,sex_id,sex,age_id,age_name,year_id,metric,val,upper,lower
34,Mortality risk,784,Amador County,6005,1,Male,165,5 to 25,1988,Percentage,1.50508288,1.724449912,1.305459842
34,Mortality risk,784,Amador County,6005,1,Male,165,5 to 25,1989,Percentage,1.481382988,1.689479617,1.290622177
34,Mortality risk,784,Amador County,6005,1,Male,165,5 to 25,1990,Percentage,1.467251285,1.674359031,1.285009147
34,Mortality risk,784,Amador County,6005,1,Male,165,5 to 25,1991,Percentage,1.469331913,1.679575569,1.27173176
34,Mortality risk,784,Amador County,6005,1,Male,165,5 to 25,1992,Percentage,1.429425323,1.630116816,1.24022163
34,Mortality risk,784,Amador County,6005,1,Male,165,5 to 25,1993,Percentage,1.431569748,1.64542097,1.242768495
34,Mortality risk,784,Amador County,6005,1,Male,165,5 to 25,1994,Percentage,1.391738059,1.590065499,1.217307671
34,Mortality risk,784,Amador County,6005,1,Male,165,5 to 25,1995,Percentage,1.368737045,1.568326366,1.192077019
34,Mortality risk,784,Amador County,6005,1,Male,165,5 to 25,1996,Percentage,1.294442505,1.484951591,1.125305167
34,Mortality risk,784,Amador County,6005,1,Male,165,5 to 25,1997,Percentage,1.234870967,1.413755276,1.075631399
34,Mortality risk,784,Amador County,6005,1,Male,165,5 to 25,1998,Percentage,1.173587575,1.342720276,1.018420098
34,Mortality risk,784,Amador County,6005,1,Male,165,5 to 25,1999,Percentage,1.151933313,1.32000454,0.996926157
34,Mortality risk,784,Amador County,6005,1,Male,165,5 to 25,2000,Percentage,1.160144923,1.330922986,1.009638354
34,Mortality risk,784,Amador County,6005,1,Male,165,5 to 25,2001,Percentage,1.187387067,1.366496727,1.018528854
34,Mortality risk,784,Amador County,6005,1,Male,165,5 to 25,2002,Percentage,1.143159376,1.315612054,0.993020987
34,Mortality risk,784,Amador County,6005,1,Male,165,5 to 25,2003,Percentage,1.139254455,1.307321918,0.988331882
34,Mortality risk,784,Amador County,6005,1,Male,165,5 to 25,2004,Percentage,1.098871497,1.268365551,0.953638679
34,Mortality risk,784,Amador County,6005,1,Male,165,5 to 25,2005,Percentage,1.149322713,1.322906313,0.989741038
34,Mortality risk,784,Amador County,6005,1,Male,165,5 to 25,2006,Percentage,1.145940185,1.318060231,0.990850617
34,Mortality risk,784,Amador County,6005,1,Male,165,5 to 25,2007,Percentage,1.093905892,1.256956944,0.944932204
34,Mortality risk,784,Amador County,6005,1,Male,165,5 to 25,2008,Percentage,1.042804947,1.199730758,0.897797062
34,Mortality risk,784,Amador County,6005,1,Male,165,5 to 25,2009,Percentage,0.978386329,1.126794191,0.841315479
34,Mortality risk,784,Amador County,6005,1,Male,165,5 to 25,2010,Percentage,0.957048163,1.112103655,0.826266346
34,Mortality risk,784,Amador County,6005,1,Male,165,5 to 25,2011,Percentage,0.941401669,1.088567732,0.814408868
34,Mortality risk,784,Amador County,6005,1,Male,165,5 to 25,2012,Percentage,0.919000792,1.057032612,0.795212343
34,Mortality risk,784,Amador County,6005,1,Male,165,5 to 25,2013,Percentage,0.883370831,1.027994954,0.76440546
34,Mortality risk,784,Amador County,6005,1,Male,165,5 to 25,2014,Percentage,0.91062576,1.055056125,0.785240556
34,Mortality risk,784,Amador County,6005,2,Female,165,5 to 25,1980,Percentage,0.847861089,0.966427877,0.738177076
34,Mortality risk,784,Amador County,6005,2,Female,165,5 to 25,1981,Percentage,0.820417893,0.926403046,0.712318483
34,Mortality risk,784,Amador County,6005,2,Female,165,5 to 25,1982,Percentage,0.779266956,0.884549267,0.675056713
34,Mortality risk,784,Amador County,6005,2,Female,165,5 to 25,1983,Percentage,0.765831151,0.872396648,0.670559565
34,Mortality risk,784,Amador County,6005,2,Female,165,5 to 25,1984,Percentage,0.748465874,0.850575264,0.652871987
34,Mortality risk,784,Amador County,6005,2,Female,165,5 to 25,1985,Percentage,0.736813173,0.838421186,0.643455769
34,Mortality risk,784,Amador County,6005,2,Female,165,5 to 25,1986,Percentage,0.736620825,0.832059168,0.643381099
34,Mortality risk,784,Amador County,6005,2,Female,165,5 to 25,1987,Percentage,0.747089012,0.847141681,0.653910015
34,Mortality risk,784,Amador County,6005,2,Female,165,5 to 25,1988,Percentage,0.737731809,0.835481623,0.644482891
34,Mortality risk,784,Amador County,6005,2,Female,165,5 to 25,1989,Percentage,0.729650409,0.826020568,0.640524445
34,Mortality risk,784,Amador County,6005,2,Female,165,5 to 25,1990,Percentage,0.70951637,0.80854849,0.616712288
34,Mortality risk,784,Amador County,6005,2,Female,165,5 to 25,1991,Percentage,0.707029067,0.801915324,0.616071431
34,Mortality risk,784,Amador County,6005,2,Female,165,5 to 25,1992,Percentage,0.690585447,0.787235795,0.600520115
34,Mortality risk,784,Amador County,6005,2,Female,165,5 to 25,1993,Percentage,0.684385537,0.771491268,0.597066204
34,Mortality risk,784,Amador County,6005,2,Female,165,5 to 25,1994,Percentage,0.674871957,0.764231818,0.585904792
34,Mortality risk,784,Amador County,6005,2,Female,165,5 to 25,1995,Percentage,0.679316812,0.769865258,0.594617789
34,Mortality risk,784,Amador County,6005,2,Female,165,5 to 25,1996,Percentage,0.65604856,0.742901405,0.571740035
34,Mortality risk,784,Amador County,6005,2,Female,165,5 to 25,1997,Percentage,0.632146397,0.724094979,0.553351538
34,Mortality risk,784,Amador County,6005,2,Female,165,5 to 25,1998,Percentage,0.610461959,0.697467625,0.534841323
34,Mortality risk,784,Amador County,6005,2,Female,165,5 to 25,1999,Percentage,0.612789388,0.698489153,0.536186774
34,Mortality risk,784,Amador County,6005,2,Female,165,5 to 25,2000,Percentage,0.604248824,0.687283403,0.525616702
34,Mortality risk,784,Amador County,6005,2,Female,165,5 to 25,2001,Percentage,0.615959594,0.703526289,0.536267487
34,Mortality risk,784,Amador County,6005,2,Female,165,5 to 25,2002,Percentage,0.600358637,0.685748254,0.522878676
34,Mortality risk,784,Amador County,6005,2,Female,165,5 to 25,2003,Percentage,0.607125233,0.692538889,0.53307158
34,Mortality risk,784,Amador County,6005,2,Female,165,5 to 25,2004,Percentage,0.594589619,0.676334451,0.522047789
34,Mortality risk,784,Amador County,6005,2,Female,165,5 to 25,2005,Percentage,0.598815042,0.681551533,0.519234691
34,Mortality risk,784,Amador County,6005,2,Female,165,5 to 25,2006,Percentage,0.57135576,0.64994693,0.498181448
34,Mortality risk,784,Amador County,6005,2,Female,165,5 to 25,2007,Percentage,0.554830177,0.635338561,0.483925545
34,Mortality risk,784,Amador County,6005,2,Female,165,5 to 25,2008,Percentage,0.542550412,0.617004322,0.470349438
34,Mortality risk,784,Amador County,6005,2,Female,165,5 to 25,2009,Percentage,0.530239696,0.602280137,0.459919401
34,Mortality risk,784,Amador County,6005,2,Female,165,5 to 25,2010,Percentage,0.51089233,0.582626377,0.445451309
34,Mortality risk,784,Amador County,6005,2,Female,165,5 to 25,2011,Percentage,0.504608005,0.577213126,0.433976879
34,Mortality risk,784,Amador County,6005,2,Female,165,5 to 25,2012,Percentage,0.492119365,0.561795932,0.426539418
34,Mortality risk,784,Amador County,6005,2,Female,165,5 to 25,2013,Percentage,0.488859025,0.555128216,0.423236428
34,Mortality risk,784,Amador County,6005,2,Female,165,5 to 25,2014,Percentage,0.48142998,0.553140121,0.419221918
34,Mortality risk,784,Amador County,6005,3,Both,165,5 to 25,1980,Percentage,1.405098965,1.580385783,1.257180672
34,Mortality risk,784,Amador County,6005,3,Both,165,5 to 25,1981,Percentage,1.349466006,1.5120518,1.204756902
34,Mortality risk,784,Amador County,6005,3,Both,165,5 to 25,1982,Percentage,1.304146554,1.457658983,1.168802511
34,Mortality risk,784,Amador County,6005,3,Both,165,5 to 25,1983,Percentage,1.266561624,1.428767322,1.129708446
34,Mortality risk,784,Amador County,6005,3,Both,165,5 to 25,1984,Percentage,1.229112084,1.369793481,1.090852656
34,Mortality risk,784,Amador County,6005,3,Both,165,5 to 25,1985,Percentage,1.253322336,1.404712529,1.117365747
34,Mortality risk,784,Amador County,6005,3,Both,165,5 to 25,1986,Percentage,1.256256632,1.405291131,1.115970681
34,Mortality risk,784,Amador County,6005,3,Both,165,5 to 25,1987,Percentage,1.288999024,1.454552543,1.150432829
34,Mortality risk,784,Amador County,6005,3,Both,165,5 to 25,1988,Percentage,1.272366187,1.430778581,1.128922843
34,Mortality risk,784,Amador County,6005,3,Both,165,5 to 25,1989,Percentage,1.259967611,1.410859983,1.126633223
34,Mortality risk,784,Amador County,6005,3,Both,165,5 to 25,1990,Percentage,1.246737811,1.398576765,1.114601744
34,Mortality risk,784,Amador County,6005,3,Both,165,5 to 25,1991,Percentage,1.247668161,1.403458957,1.107177725
34,Mortality risk,784,Amador County,6005,3,Both,165,5 to 25,1992,Percentage,1.200828166,1.349437499,1.068752637
34,Mortality risk,784,Amador County,6005,3,Both,165,5 to 25,1993,Percentage,1.201491578,1.355267734,1.067759196
34,Mortality risk,784,Amador County,6005,3,Both,165,5 to 25,1994,Percentage,1.171768082,1.314306034,1.042969539
34,Mortality risk,784,Amador County,6005,3,Both,165,5 to 25,1995,Percentage,1.159993286,1.309778767,1.036119475
34,Mortality risk,784,Amador County,6005,3,Both,165,5 to 25,1996,Percentage,1.101994636,1.237719107,0.982759868
34,Mortality risk,784,Amador County,6005,3,Both,165,5 to 25,1997,Percentage,1.048867766,1.176759118,0.932753061
34,Mortality risk,784,Amador County,6005,3,Both,165,5 to 25,1998,Percentage,0.989234665,1.103699653,0.878416779
34,Mortality risk,784,Amador County,6005,3,Both,165,5 to 25,1999,Percentage,0.972366345,1.091900171,0.863809811
34,Mortality risk,784,Amador County,6005,3,Both,165,5 to 25,2000,Percentage,0.968676605,1.084692208,0.862826379
34,Mortality risk,784,Amador County,6005,3,Both,165,5 to 25,2001,Percentage,0.986263255,1.105470121,0.874528173
34,Mortality risk,784,Amador County,6005,3,Both,165,5 to 25,2002,Percentage,0.948926533,1.062709769,0.847576461
34,Mortality risk,784,Amador County,6005,3,Both,165,5 to 25,2003,Percentage,0.943348154,1.056444771,0.841816333
34,Mortality risk,784,Amador County,6005,3,Both,165,5 to 25,2004,Percentage,0.909336045,1.019279997,0.80808236
34,Mortality risk,784,Amador County,6005,3,Both,165,5 to 25,2005,Percentage,0.933615822,1.046314428,0.83016452
34,Mortality risk,784,Amador County,6005,3,Both,165,5 to 25,2006,Percentage,0.921585441,1.035740326,0.818511792
34,Mortality risk,784,Amador County,6005,3,Both,165,5 to 25,2007,Percentage,0.884831897,0.993763898,0.786581447
34,Mortality risk,784,Amador County,6005,3,Both,165,5 to 25,2008,Percentage,0.843237443,0.94601038,0.7473942
34,Mortality risk,784,Amador County,6005,3,Both,165,5 to 25,2009,Percentage,0.797918047,0.896759907,0.710499004
34,Mortality risk,784,Amador County,6005,3,Both,165,5 to 25,2010,Percentage,0.773211114,0.870008739,0.686116513
34,Mortality risk,784,Amador County,6005,3,Both,165,5 to 25,2011,Percentage,0.758039951,0.847275138,0.674285401
34,Mortality risk,784,Amador County,6005,3,Both,165,5 to 25,2012,Percentage,0.727313109,0.808065205,0.651104265
34,Mortality risk,784,Amador County,6005,3,Both,165,5 to 25,2013,Percentage,0.70002732,0.783487257,0.626936803
34,Mortality risk,784,Amador County,6005,3,Both,165,5 to 25,2014,Percentage,0.709581081,0.794154628,0.630133555
34,Mortality risk,767,Butte County,6007,1,Male,165,5 to 25,1980,Percentage,1.729314297,1.85930097,1.603861573
34,Mortality risk,767,Butte County,6007,1,Male,165,5 to 25,1981,Percentage,1.631764666,1.751690529,1.511360202
34,Mortality risk,767,Butte County,6007,1,Male,165,5 to 25,1982,Percentage,1.539007184,1.661430809,1.432482503
34,Mortality risk,767,Butte County,6007,1,Male,165,5 to 25,1983,Percentage,1.500887615,1.621222402,1.399771721
34,Mortality risk,767,Butte County,6007,1,Male,165,5 to 25,1984,Percentage,1.491852704,1.611190335,1.382590133
34,Mortality risk,767,Butte County,6007,1,Male,165,5 to 25,1985,Percentage,1.455880283,1.571139092,1.352553313
34,Mortality risk,767,Butte County,6007,1,Male,165,5 to 25,1986,Percentage,1.51100052,1.622646174,1.400488728
34,Mortality risk,767,Butte County,6007,1,Male,165,5 to 25,1987,Percentage,1.501511458,1.615923771,1.390723804
34,Mortality risk,767,Butte County,6007,1,Male,165,5 to 25,1988,Percentage,1.534628021,1.654750885,1.420625839
34,Mortality risk,767,Butte County,6007,1,Male,165,5 to 25,1989,Percentage,1.498956538,1.621949597,1.394185213
34,Mortality risk,767,Butte County,6007,1,Male,165,5 to 25,1990,Percentage,1.540290278,1.656196151,1.435303525
34,Mortality risk,767,Butte County,6007,1,Male,165,5 to 25,1991,Percentage,1.499310552,1.621112484,1.391661663
34,Mortality risk,767,Butte County,6007,1,Male,165,5 to 25,1992,Percentage,1.499964158,1.612856025,1.38790482
34,Mortality risk,767,Butte County,6007,1,Male,165,5 to 25,1993,Percentage,1.469631116,1.573628593,1.361567807
34,Mortality risk,767,Butte County,6007,1,Male,165,5 to 25,1994,Percentage,1.457883846,1.564187787,1.353772564
34,Mortality risk,767,Butte County,6007,1,Male,165,5 to 25,1995,Percentage,1.471271076,1.57819794,1.367993253
34,Mortality risk,767,Butte County,6007,1,Male,165,5 to 25,1996,Percentage,1.371891276,1.477222074,1.276617232
34,Mortality risk,767,Butte County,6007,1,Male,165,5 to 25,1997,Percentage,1.326734508,1.421321232,1.233457661
34,Mortality risk,767,Butte County,6007,1,Male,165,5 to 25,1998,Percentage,1.27631118,1.371631272,1.185365933
34,Mortality risk,767,Butte County,6007,1,Male,165,5 to 25,1999,Percentage,1.263221369,1.362704798,1.176274072
34,Mortality risk,767,Butte County,6007,1,Male,165,5 to 25,2000,Percentage,1.215248543,1.311841493,1.126511313
34,Mortality risk,767,Butte County,6007,1,Male,165,5 to 25,2001,Percentage,1.285466654,1.397851315,1.183430367
34,Mortality risk,767,Butte County,6007,1,Male,165,5 to 25,2002,Percentage,1.261316485,1.357276506,1.172016485
34,Mortality risk,767,Butte County,6007,1,Male,165,5 to 25,2003,Percentage,1.230027882,1.321465001,1.139021638
34,Mortality risk,767,Butte County,6007,1,Male,165,5 to 25,2004,Percentage,1.224353366,1.320847824,1.134844485
34,Mortality risk,767,Butte County,6007,1,Male,165,5 to 25,2005,Percentage,1.237745389,1.342476419,1.146633693
34,Mortality risk,767,Butte County,6007,1,Male,165,5 to 25,2006,Percentage,1.303773019,1.395436063,1.21329956
34,Mortality risk,767,Butte County,6007,1,Male,165,5 to 25,2007,Percentage,1.241867947,1.332067921,1.153304046
34,Mortality risk,767,Butte County,6007,1,Male,165,5 to 25,2008,Percentage,1.171817665,1.257732081,1.087477712
34,Mortality risk,767,Butte County,6007,1,Male,165,5 to 25,2009,Percentage,1.095556701,1.177878786,1.013622818
34,Mortality risk,767,Butte County,6007,1,Male,165,5 to 25,2010,Percentage,1.062642553,1.142602355,0.986132677
34,Mortality risk,767,Butte County,6007,1,Male,165,5 to 25,2011,Percentage,1.060411335,1.142907501,0.985373966
34,Mortality risk,767,Butte County,6007,1,Male,165,5 to 25,2012,Percentage,1.065207217,1.144025082,0.992407881
34,Mortality risk,767,Butte County,6007,1,Male,165,5 to 25,2013,Percentage,1.03610459,1.116176069,0.959399829
34,Mortality risk,767,Butte County,6007,1,Male,165,5 to 25,2014,Percentage,1.002188588,1.082737449,0.930587528
34,Mortality risk,767,Butte County,6007,2,Female,165,5 to 25,1980,Percentage,0.794792712,0.865939989,0.724758577
34,Mortality risk,767,Butte County,6007,2,Female,165,5 to 25,1981,Percentage,0.769408281,0.83757402,0.700514026
34,Mortality risk,767,Butte County,6007,2,Female,165,5 to 25,1982,Percentage,0.717392249,0.779755738,0.650889102
34,Mortality risk,767,Butte County,6007,2,Female,165,5 to 25,1983,Percentage,0.724484928,0.786422505,0.664237871
34,Mortality risk,767,Butte County,6007,2,Female,165,5 to 25,1984,Percentage,0.705179273,0.770098641,0.642796777
34,Mortality risk,767,Butte County,6007,2,Female,165,5 to 25,1985,Percentage,0.71160972,0.775547854,0.645738819
34,Mortality risk,767,Butte County,6007,2,Female,165,5 to 25,1986,Percentage,0.699723858,0.762375116,0.63403827
34,Mortality risk,767,Butte County,6007,2,Female,165,5 to 25,1987,Percentage,0.706871949,0.772440682,0.639830982
34,Mortality risk,767,Butte County,6007,2,Female,165,5 to 25,1988,Percentage,0.718912705,0.785589405,0.655005713
34,Mortality risk,767,Butte County,6007,2,Female,165,5 to 25,1989,Percentage,0.712744855,0.774792085,0.650550248
34,Mortality risk,767,Butte County,6007,2,Female,165,5 to 25,1990,Percentage,0.70498726,0.764406203,0.645382365
34,Mortality risk,767,Butte County,6007,2,Female,165,5 to 25,1991,Percentage,0.660571358,0.719656475,0.604609506
34,Mortality risk,767,Butte County,6007,2,Female,165,5 to 25,1992,Percentage,0.680067439,0.73692781,0.621412059
34,Mortality risk,767,Butte County,6007,2,Female,165,5 to 25,1993,Percentage,0.668601657,0.726915796,0.606472089
34,Mortality risk,767,Butte County,6007,2,Female,165,5 to 25,1994,Percentage,0.655353252,0.712604479,0.596256367
34,Mortality risk,767,Butte County,6007,2,Female,165,5 to 25,1995,Percentage,0.662203717,0.720250475,0.602310334
34,Mortality risk,767,Butte County,6007,2,Female,165,5 to 25,1996,Percentage,0.648218489,0.706206627,0.591493577
34,Mortality risk,767,Butte County,6007,2,Female,165,5 to 25,1997,Percentage,0.638592346,0.693956478,0.582176653
34,Mortality risk,767,Butte County,6007,2,Female,165,5 to 25,1998,Percentage,0.604665936,0.659322837,0.55066788
34,Mortality risk,767,Butte County,6007,2,Female,165,5 to 25,1999,Percentage,0.586929458,0.636739559,0.535953107
34,Mortality risk,767,Butte County,6007,2,Female,165,5 to 25,2000,Percentage,0.600145762,0.650101569,0.548580439
34,Mortality risk,767,Butte County,6007,2,Female,165,5 to 25,2001,Percentage,0.608776694,0.665039017,0.554001752
34,Mortality risk,767,Butte County,6007,2,Female,165,5 to 25,2002,Percentage,0.601590528,0.656641312,0.548251472
34,Mortality risk,767,Butte County,6007,2,Female,165,5 to 25,2003,Percentage,0.598346089,0.650870195,0.546951159
34,Mortality risk,767,Butte County,6007,2,Female,165,5 to 25,2004,Percentage,0.589938045,0.641353611,0.536994528
34,Mortality risk,767,Butte County,6007,2,Female,165,5 to 25,2005,Percentage,0.584640359,0.642437122,0.529007551
34,Mortality risk,767,Butte County,6007,2,Female,165,5 to 25,2006,Percentage,0.574185482,0.622163319,0.523676212
34,Mortality risk,767,Butte County,6007,2,Female,165,5 to 25,2007,Percentage,0.561017488,0.609568832,0.512270819
34,Mortality risk,767,Butte County,6007,2,Female,165,5 to 25,2008,Percentage,0.543605765,0.590097055,0.49739304
34,Mortality risk,767,Butte County,6007,2,Female,165,5 to 25,2009,Percentage,0.536816734,0.584247209,0.486778659
34,Mortality risk,767,Butte County,6007,2,Female,165,5 to 25,2010,Percentage,0.501560161,0.546628413,0.456847989
